Goal,goal
Target,target
Indicator,indicator_name
Organization,organization_name
Contact person(s)/Focal point:,contact_name
Contact person’s email:,contact_email
Contact person’s phone:,contact_phone
Organization website (if available):,organization_website
Definition:,definitions
Concepts:,concepts
Rationale and interpretation: ,rationale_interpretation
Data sources:,data_sources
Data collection methods:,data_collection
Method of computation:,computation_methods
Comment and limitations:,comments_limitations
Quality assurance:,quality_assurance
Data availability and gaps: ,data_availability_gaps
Disaggregation:,disaggregation
7. Comparability with international data/standards ,international_comparability
8. References and documentation,references_documentation
Indicator name,indicator_name1
Graph title,graph_title
Graph type,graph_type
Non-statistical indicator,data_non_statistical
Units of measure,measurement_units
Geographical coverage,national_geographical_coverage
Metadata link,goal_meta_link
Metadata link text,goal_meta_link_text
Tags,tags
